"ccaa_num","sexo","anyo","poblacion","idjoin","CCAA","Sexo","Periodo","casos","ccaa_num.y","tasa"
17,"Hombres",2007,24464,"172007Hombres","17 Rioja, La","Hombres",2007,30,17,122.63
17,"Hombres",2008,24824,"172008Hombres","17 Rioja, La","Hombres",2008,36,17,145.02
17,"Hombres",2009,25236,"172009Hombres","17 Rioja, La","Hombres",2009,29,17,114.92
17,"Hombres",2010,25652,"172010Hombres","17 Rioja, La","Hombres",2010,30,17,116.95
17,"Hombres",2011,26120,"172011Hombres","17 Rioja, La","Hombres",2011,52,17,199.08
17,"Hombres",2012,26457,"172012Hombres","17 Rioja, La","Hombres",2012,46,17,173.87
17,"Hombres",2013,26845,"172013Hombres","17 Rioja, La","Hombres",2013,48,17,178.8
17,"Hombres",2014,27349,"172014Hombres","17 Rioja, La","Hombres",2014,40,17,146.26
17,"Hombres",2015,27829,"172015Hombres","17 Rioja, La","Hombres",2015,44,17,158.11
17,"Hombres",2016,28284,"172016Hombres","17 Rioja, La","Hombres",2016,43,17,152.03
17,"Hombres",2017,28720,"172017Hombres","17 Rioja, La","Hombres",2017,28,17,97.49
17,"Hombres",2018,29196,"172018Hombres","17 Rioja, La","Hombres",2018,25,17,85.63
17,"Hombres",2019,29670,"172019Hombres","17 Rioja, La","Hombres",2019,44,17,148.3
17,"Mujeres",2002,30815,"172002Mujeres","17 Rioja, La","Mujeres",2002,38,17,123.32
17,"Mujeres",2003,31044,"172003Mujeres","17 Rioja, La","Mujeres",2003,52,17,167.5
17,"Mujeres",2004,31040,"172004Mujeres","17 Rioja, La","Mujeres",2004,52,17,167.53
17,"Mujeres",2005,31195,"172005Mujeres","17 Rioja, La","Mujeres",2005,63,17,201.96
17,"Mujeres",2006,31563,"172006Mujeres","17 Rioja, La","Mujeres",2006,69,17,218.61
17,"Mujeres",2007,31897,"172007Mujeres","17 Rioja, La","Mujeres",2007,71,17,222.59
17,"Mujeres",2008,32228,"172008Mujeres","17 Rioja, La","Mujeres",2008,75,17,232.72
17,"Mujeres",2009,32656,"172009Mujeres","17 Rioja, La","Mujeres",2009,82,17,251.1
17,"Mujeres",2010,33095,"172010Mujeres","17 Rioja, La","Mujeres",2010,82,17,247.77
17,"Mujeres",2011,33537,"172011Mujeres","17 Rioja, La","Mujeres",2011,103,17,307.12
17,"Mujeres",2012,33881,"172012Mujeres","17 Rioja, La","Mujeres",2012,83,17,244.98
17,"Mujeres",2013,34392,"172013Mujeres","17 Rioja, La","Mujeres",2013,108,17,314.03
17,"Mujeres",2014,34908,"172014Mujeres","17 Rioja, La","Mujeres",2014,102,17,292.2
17,"Mujeres",2015,35239,"172015Mujeres","17 Rioja, La","Mujeres",2015,103,17,292.29
17,"Mujeres",2016,35649,"172016Mujeres","17 Rioja, La","Mujeres",2016,93,17,260.88
17,"Mujeres",2017,36046,"172017Mujeres","17 Rioja, La","Mujeres",2017,76,17,210.84
17,"Mujeres",2018,36465,"172018Mujeres","17 Rioja, La","Mujeres",2018,83,17,227.62
17,"Mujeres",2019,36955,"172019Mujeres","17 Rioja, La","Mujeres",2019,98,17,265.19
18,"Total",2002,7791,"182002Total","18 Ceuta","Total",2002,10,18,128.35
18,"Total",2003,7890,"182003Total","18 Ceuta","Total",2003,12,18,152.09
18,"Total",2004,8016,"182004Total","18 Ceuta","Total",2004,8,18,99.8
18,"Total",2005,8142,"182005Total","18 Ceuta","Total",2005,6,18,73.69
18,"Total",2006,8292,"182006Total","18 Ceuta","Total",2006,12,18,144.72
18,"Total",2007,8421,"182007Total","18 Ceuta","Total",2007,20,18,237.5
18,"Total",2008,8567,"182008Total","18 Ceuta","Total",2008,14,18,163.42
18,"Total",2009,8702,"182009Total","18 Ceuta","Total",2009,12,18,137.9
18,"Total",2010,8869,"182010Total","18 Ceuta","Total",2010,16,18,180.4
18,"Total",2011,9036,"182011Total","18 Ceuta","Total",2011,16,18,177.07
18,"Total",2012,9120,"182012Total","18 Ceuta","Total",2012,13,18,142.54
18,"Total",2013,9228,"182013Total","18 Ceuta","Total",2013,11,18,119.2
18,"Total",2014,9325,"182014Total","18 Ceuta","Total",2014,12,18,128.69
18,"Total",2015,9497,"182015Total","18 Ceuta","Total",2015,18,18,189.53
18,"Total",2016,9653,"182016Total","18 Ceuta","Total",2016,17,18,176.11
18,"Total",2017,9843,"182017Total","18 Ceuta","Total",2017,15,18,152.39
18,"Total",2018,10054,"182018Total","18 Ceuta","Total",2018,22,18,218.82
18,"Total",2019,10330,"182019Total","18 Ceuta","Total",2019,20,18,193.61
18,"Hombres",2002,3286,"182002Hombres","18 Ceuta","Hombres",2002,4,18,121.73
18,"Hombres",2003,3336,"182003Hombres","18 Ceuta","Hombres",2003,7,18,209.83
18,"Hombres",2004,3386,"182004Hombres","18 Ceuta","Hombres",2004,1,18,29.53
18,"Hombres",2005,3449,"182005Hombres","18 Ceuta","Hombres",2005,1,18,28.99
18,"Hombres",2006,3530,"182006Hombres","18 Ceuta","Hombres",2006,2,18,56.66
18,"Hombres",2007,3609,"182007Hombres","18 Ceuta","Hombres",2007,5,18,138.54
18,"Hombres",2008,3701,"182008Hombres","18 Ceuta","Hombres",2008,1,18,27.02
18,"Hombres",2009,3779,"182009Hombres","18 Ceuta","Hombres",2009,2,18,52.92
18,"Hombres",2010,3844,"182010Hombres","18 Ceuta","Hombres",2010,3,18,78.04
18,"Hombres",2011,3928,"182011Hombres","18 Ceuta","Hombres",2011,1,18,25.46
18,"Hombres",2012,3982,"182012Hombres","18 Ceuta","Hombres",2012,3,18,75.34
18,"Hombres",2013,4031,"182013Hombres","18 Ceuta","Hombres",2013,1,18,24.81
18,"Hombres",2014,4074,"182014Hombres","18 Ceuta","Hombres",2014,4,18,98.18
18,"Hombres",2015,4169,"182015Hombres","18 Ceuta","Hombres",2015,4,18,95.95
18,"Hombres",2016,4268,"182016Hombres","18 Ceuta","Hombres",2016,4,18,93.72
18,"Hombres",2017,4391,"182017Hombres","18 Ceuta","Hombres",2017,2,18,45.55
18,"Hombres",2018,4510,"182018Hombres","18 Ceuta","Hombres",2018,6,18,133.04
18,"Hombres",2019,4674,"182019Hombres","18 Ceuta","Hombres",2019,5,18,106.97
18,"Mujeres",2002,4506,"182002Mujeres","18 Ceuta","Mujeres",2002,6,18,133.16
18,"Mujeres",2003,4556,"182003Mujeres","18 Ceuta","Mujeres",2003,5,18,109.75
18,"Mujeres",2004,4627,"182004Mujeres","18 Ceuta","Mujeres",2004,7,18,151.29
18,"Mujeres",2005,4692,"182005Mujeres","18 Ceuta","Mujeres",2005,5,18,106.56
18,"Mujeres",2006,4762,"182006Mujeres","18 Ceuta","Mujeres",2006,10,18,210
18,"Mujeres",2007,4813,"182007Mujeres","18 Ceuta","Mujeres",2007,15,18,311.66
18,"Mujeres",2008,4867,"182008Mujeres","18 Ceuta","Mujeres",2008,13,18,267.1
18,"Mujeres",2009,4931,"182009Mujeres","18 Ceuta","Mujeres",2009,10,18,202.8
18,"Mujeres",2010,5018,"182010Mujeres","18 Ceuta","Mujeres",2010,13,18,259.07
18,"Mujeres",2011,5109,"182011Mujeres","18 Ceuta","Mujeres",2011,15,18,293.6
18,"Mujeres",2012,5139,"182012Mujeres","18 Ceuta","Mujeres",2012,10,18,194.59
18,"Mujeres",2013,5196,"182013Mujeres","18 Ceuta","Mujeres",2013,10,18,192.46
18,"Mujeres",2014,5252,"182014Mujeres","18 Ceuta","Mujeres",2014,8,18,152.32
18,"Mujeres",2015,5329,"182015Mujeres","18 Ceuta","Mujeres",2015,14,18,262.71
18,"Mujeres",2016,5384,"182016Mujeres","18 Ceuta","Mujeres",2016,13,18,241.46
18,"Mujeres",2017,5451,"182017Mujeres","18 Ceuta","Mujeres",2017,13,18,238.49
18,"Mujeres",2018,5544,"182018Mujeres","18 Ceuta","Mujeres",2018,16,18,288.6
18,"Mujeres",2019,5654,"182019Mujeres","18 Ceuta","Mujeres",2019,15,18,265.3
19,"Total",2002,6956,"192002Total","19 Melilla","Total",2002,9,19,129.38
19,"Total",2003,6993,"192003Total","19 Melilla","Total",2003,11,19,157.3
19,"Total",2004,6956,"192004Total","19 Melilla","Total",2004,12,19,172.51
19,"Total",2005,7103,"192005Total","19 Melilla","Total",2005,9,19,126.71
19,"Total",2006,7250,"192006Total","19 Melilla","Total",2006,9,19,124.14
19,"Total",2007,7366,"192007Total","19 Melilla","Total",2007,15,19,203.64
19,"Total",2008,7520,"192008Total","19 Melilla","Total",2008,9,19,119.68
19,"Total",2009,7694,"192009Total","19 Melilla","Total",2009,4,19,51.99
19,"Total",2010,7883,"192010Total","19 Melilla","Total",2010,6,19,76.11
19,"Total",2011,7973,"192011Total","19 Melilla","Total",2011,7,19,87.8
19,"Total",2012,8065,"192012Total","19 Melilla","Total",2012,11,19,136.39
19,"Total",2013,8173,"192013Total","19 Melilla","Total",2013,14,19,171.3
19,"Total",2014,8285,"192014Total","19 Melilla","Total",2014,14,19,168.98
19,"Total",2015,8402,"192015Total","19 Melilla","Total",2015,19,19,226.14
19,"Total",2016,8555,"192016Total","19 Melilla","Total",2016,16,19,187.03
19,"Total",2017,8741,"192017Total","19 Melilla","Total",2017,12,19,137.28
19,"Total",2018,8926,"192018Total","19 Melilla","Total",2018,17,19,190.45
19,"Total",2019,9211,"192019Total","19 Melilla","Total",2019,21,19,227.99
19,"Hombres",2002,2764,"192002Hombres","19 Melilla","Hombres",2002,3,19,108.54
19,"Hombres",2003,2791,"192003Hombres","19 Melilla","Hombres",2003,3,19,107.49
19,"Hombres",2004,2792,"192004Hombres","19 Melilla","Hombres",2004,4,19,143.27
19,"Hombres",2005,2886,"192005Hombres","19 Melilla","Hombres",2005,1,19,34.65
19,"Hombres",2006,2979,"192006Hombres","19 Melilla","Hombres",2006,3,19,100.7
19,"Hombres",2007,3029,"192007Hombres","19 Melilla","Hombres",2007,3,19,99.04
19,"Hombres",2008,3113,"192008Hombres","19 Melilla","Hombres",2008,4,19,128.49
19,"Hombres",2009,3209,"192009Hombres","19 Melilla","Hombres",2009,2,19,62.32
19,"Hombres",2010,3291,"192010Hombres","19 Melilla","Hombres",2010,1,19,30.39
19,"Hombres",2011,3356,"192011Hombres","19 Melilla","Hombres",2011,1,19,29.8
19,"Hombres",2012,3423,"192012Hombres","19 Melilla","Hombres",2012,5,19,146.07
19,"Hombres",2013,3485,"192013Hombres","19 Melilla","Hombres",2013,3,19,86.08
19,"Hombres",2014,3543,"192014Hombres","19 Melilla","Hombres",2014,7,19,197.57
19,"Hombres",2015,3634,"192015Hombres","19 Melilla","Hombres",2015,7,19,192.63
19,"Hombres",2016,3723,"192016Hombres","19 Melilla","Hombres",2016,6,19,161.16
19,"Hombres",2017,3837,"192017Hombres","19 Melilla","Hombres",2017,4,19,104.25
19,"Hombres",2018,3989,"192018Hombres","19 Melilla","Hombres",2018,5,19,125.34
19,"Hombres",2019,4167,"192019Hombres","19 Melilla","Hombres",2019,5,19,119.99
19,"Mujeres",2002,4199,"192002Mujeres","19 Melilla","Mujeres",2002,6,19,142.89
19,"Mujeres",2003,4202,"192003Mujeres","19 Melilla","Mujeres",2003,8,19,190.39
19,"Mujeres",2004,4164,"192004Mujeres","19 Melilla","Mujeres",2004,8,19,192.12
19,"Mujeres",2005,4217,"192005Mujeres","19 Melilla","Mujeres",2005,8,19,189.71
19,"Mujeres",2006,4275,"192006Mujeres","19 Melilla","Mujeres",2006,6,19,140.35
19,"Mujeres",2007,4337,"192007Mujeres","19 Melilla","Mujeres",2007,12,19,276.69
19,"Mujeres",2008,4410,"192008Mujeres","19 Melilla","Mujeres",2008,5,19,113.38
19,"Mujeres",2009,4485,"192009Mujeres","19 Melilla","Mujeres",2009,2,19,44.59
19,"Mujeres",2010,4593,"192010Mujeres","19 Melilla","Mujeres",2010,5,19,108.86
19,"Mujeres",2011,4619,"192011Mujeres","19 Melilla","Mujeres",2011,6,19,129.9
19,"Mujeres",2012,4644,"192012Mujeres","19 Melilla","Mujeres",2012,6,19,129.2
19,"Mujeres",2013,4694,"192013Mujeres","19 Melilla","Mujeres",2013,11,19,234.34
19,"Mujeres",2014,4747,"192014Mujeres","19 Melilla","Mujeres",2014,7,19,147.46
19,"Mujeres",2015,4769,"192015Mujeres","19 Melilla","Mujeres",2015,12,19,251.63
19,"Mujeres",2016,4833,"192016Mujeres","19 Melilla","Mujeres",2016,10,19,206.91
19,"Mujeres",2017,4901,"192017Mujeres","19 Melilla","Mujeres",2017,8,19,163.23
19,"Mujeres",2018,4941,"192018Mujeres","19 Melilla","Mujeres",2018,12,19,242.87
19,"Mujeres",2019,5044,"192019Mujeres","19 Melilla","Mujeres",2019,16,19,317.21
